# Plutus Core cost model benchmark results for cost model update for Conway HF.
# Started at 2024-03-02 14:12:35.114650233 UTC
benchmark,t,t.mean.lb,t.mean.ub,t.sd,t.sd.lb,t.sd.ub
MkNilData/1,6.79002999875363e-7,6.785784015992866e-7,6.793296589620403e-7,1.2069147726756775e-9,9.455330605739404e-10,1.9154344756610394e-9
MkNilData/1,6.762105255644612e-7,6.75645291137285e-7,6.767061589526193e-7,1.672901606214812e-9,1.46582239686486e-9,1.9249838620822493e-9
MkNilData/1,6.795329280538028e-7,6.789491858819202e-7,6.801010813381971e-7,1.9538097756168065e-9,1.6951923652452782e-9,2.357134466414337e-9
MkNilData/1,6.772252445597762e-7,6.765313290995213e-7,6.779245650849983e-7,2.3369668257824714e-9,1.9561910841884037e-9,2.7733360068648065e-9
MkNilData/1,6.787343684760973e-7,6.78290496336118e-7,6.793543457808519e-7,1.7789396013175405e-9,1.4309131997161194e-9,2.276610174388209e-9
MkNilData/1,6.77536164775634e-7,6.77176849819014e-7,6.779312182843831e-7,1.312443963061621e-9,1.1372533155244136e-9,1.5672893619902012e-9
MkNilData/1,6.749411331853938e-7,6.744912496198018e-7,6.753234710889758e-7,1.3808342202691524e-9,1.1991444141989293e-9,1.6147739245465967e-9
MkNilData/1,6.74969474255265e-7,6.746274645924944e-7,6.753824033103593e-7,1.2530202497869354e-9,1.0604829069267301e-9,1.5416161412817383e-9
MkNilData/1,6.756240595247623e-7,6.751669130692541e-7,6.760392224797398e-7,1.4079500863309151e-9,1.2036650054573079e-9,1.7542243280434964e-9
MkNilData/1,6.771078190165346e-7,6.766860304309746e-7,6.77602012448129e-7,1.5293682146802712e-9,1.3366249507394157e-9,1.7930963038549991e-9
MkNilData/1,6.747217701287205e-7,6.740568198190963e-7,6.754441783705228e-7,2.3191795323299556e-9,1.9970930552764812e-9,2.7337366312844045e-9
MkNilData/1,6.776318606035087e-7,6.770802479667172e-7,6.781704541914072e-7,1.7926724715868873e-9,1.4801587180337655e-9,2.162963958649179e-9
MkNilData/1,6.754051159390272e-7,6.749422945282116e-7,6.759108060324586e-7,1.7092661766316029e-9,1.4409553001845604e-9,2.053186668539104e-9
MkNilData/1,6.777292853428109e-7,6.774091610723556e-7,6.780126156325518e-7,1.0227217252649266e-9,8.642142803110001e-10,1.2387695910504285e-9
MkNilData/1,6.785376737350652e-7,6.780095490731684e-7,6.789937271248076e-7,1.6583747213097841e-9,1.442616094814528e-9,1.975378671539672e-9
MkNilData/1,6.769691788710396e-7,6.766543608952069e-7,6.773135192415442e-7,1.0736812813681196e-9,9.2474355671176e-10,1.2658959133385346e-9
MkNilData/1,6.791510081456401e-7,6.786400237430346e-7,6.797597665353384e-7,1.8558072519845502e-9,1.519294882466499e-9,2.1967635880898222e-9
MkNilData/1,6.760177507305112e-7,6.756954421107332e-7,6.763562099898045e-7,1.1259557617755641e-9,9.534005025312012e-10,1.4200967915948973e-9
MkNilData/1,6.794626509154493e-7,6.789725758269585e-7,6.799771501730517e-7,1.69421374952034e-9,1.4015445722381313e-9,2.100548658358494e-9
MkNilData/1,6.769108502223795e-7,6.764941177470047e-7,6.773455824147883e-7,1.3934787694982748e-9,1.1380063006428578e-9,1.7868503399329375e-9
MkNilData/1,6.752164241119884e-7,6.747142001340465e-7,6.756219936931427e-7,1.5128408951263693e-9,1.2720319074493415e-9,1.867548701539977e-9
MkNilData/1,6.752073745995873e-7,6.748504592012151e-7,6.7557943439653e-7,1.208978062086413e-9,9.947467128803582e-10,1.5144446239250978e-9
MkNilData/1,6.783840538662257e-7,6.779676572515986e-7,6.787785733271274e-7,1.3612274094146606e-9,1.0996973944529562e-9,1.8507946707705267e-9
MkNilData/1,6.756224934847488e-7,6.751229045132492e-7,6.761468762305426e-7,1.7853581915115172e-9,1.56650414967798e-9,2.082190731534368e-9
MkNilData/1,6.787762573786269e-7,6.781642524528441e-7,6.79307713138297e-7,1.990899566799339e-9,1.6935794723789054e-9,2.3231042413394782e-9
MkNilData/1,6.790633958083354e-7,6.78715698473719e-7,6.794822365550426e-7,1.2671485980502715e-9,1.0644509159837287e-9,1.554736997695162e-9
MkNilData/1,6.77228424384007e-7,6.769390231901259e-7,6.775033298478002e-7,9.411099708613317e-10,7.982326825511872e-10,1.1511780989973965e-9
MkNilData/1,6.763271061867159e-7,6.759619695822443e-7,6.767097971700332e-7,1.2501109714788016e-9,1.0643815752648894e-9,1.4838951682163368e-9
MkNilData/1,6.776727427879068e-7,6.772281358215128e-7,6.780353701809957e-7,1.3948851149516585e-9,1.1398604041638443e-9,1.7840878549682289e-9
MkNilData/1,6.758317746708477e-7,6.755222051502108e-7,6.76115185269149e-7,9.391828506980442e-10,7.553086395903845e-10,1.2010205841941361e-9
MkNilData/1,6.759878324174897e-7,6.754954710768117e-7,6.765127686928385e-7,1.7257200280815455e-9,1.437849964382369e-9,2.0948199970810016e-9
MkNilData/1,6.750112877262724e-7,6.7441350362346e-7,6.755786356512373e-7,1.9018092240864814e-9,1.5869289329651114e-9,2.3200125633307155e-9
MkNilData/1,6.753747776052945e-7,6.74945414691882e-7,6.759490832258061e-7,1.6052069637631846e-9,1.3305358471612141e-9,1.9861530901732974e-9
MkNilData/1,6.772375221572973e-7,6.767031206735306e-7,6.778372789116737e-7,1.9057627817551344e-9,1.6686054418997088e-9,2.2667508968268414e-9
MkNilData/1,6.808345257607897e-7,6.804271589252659e-7,6.811540033347473e-7,1.2925738461800828e-9,1.0530437054783192e-9,1.62059770313808e-9
MkNilData/1,6.762215290591198e-7,6.759162712183795e-7,6.766070294805485e-7,1.1351735013908142e-9,9.681581511888491e-10,1.386304185955302e-9
MkNilData/1,6.75834881192293e-7,6.753724351942503e-7,6.761914789333375e-7,1.2757526977476096e-9,1.064932405216635e-9,1.54111992479246e-9
MkNilData/1,6.744296955018347e-7,6.740665515088789e-7,6.748078569873602e-7,1.1904320131725067e-9,9.905367564360268e-10,1.513987898748456e-9
MkNilData/1,6.75424268249629e-7,6.750930516943052e-7,6.757896640401713e-7,1.1580499585114235e-9,9.58586921461315e-10,1.4667967088056453e-9
MkNilData/1,6.757530116248267e-7,6.753713911262876e-7,6.761747613778953e-7,1.3661357274284646e-9,1.1273511684018998e-9,1.7147226733393283e-9
MkNilData/1,6.720983961285814e-7,6.717758179308679e-7,6.725147784565486e-7,1.1970383035721724e-9,9.871443671602147e-10,1.4978372596374977e-9
MkNilData/1,6.769508434520215e-7,6.765361064123796e-7,6.772968425252026e-7,1.275546011341255e-9,1.0627031043781423e-9,1.566554342375063e-9
MkNilData/1,6.765369873922518e-7,6.760782172025312e-7,6.76921891967974e-7,1.424527583161394e-9,1.186983318112755e-9,1.7832745233515256e-9
MkNilData/1,6.748155849826123e-7,6.744969475255332e-7,6.752140109605851e-7,1.127394026607378e-9,8.963007142050647e-10,1.447897140829122e-9
MkNilData/1,6.776840119390242e-7,6.768843043761368e-7,6.783518231959354e-7,2.3464746647645936e-9,1.8918802412102927e-9,2.915952553537076e-9
MkNilData/1,6.761999861604664e-7,6.75399724642841e-7,6.76931873441486e-7,2.583868919802301e-9,2.139455613902912e-9,3.248902374657865e-9
MkNilData/1,6.795359649857859e-7,6.789073944900878e-7,6.801463437875993e-7,2.1048367232803843e-9,1.8269952657976863e-9,2.55383008832692e-9
MkNilData/1,6.804281160815889e-7,6.797266846583723e-7,6.811598082828464e-7,2.3343151460682513e-9,2.025390830263718e-9,2.685359008758528e-9
MkNilData/1,6.746961136731187e-7,6.741721088568289e-7,6.750920303668135e-7,1.5030359318400309e-9,1.1975348700435034e-9,1.97994292332959e-9
MkNilData/1,6.805523238314074e-7,6.802570692869965e-7,6.808550283459017e-7,1.033888670826688e-9,8.726160083852521e-10,1.2515163356271836e-9
MkNilData/1,6.748667891684431e-7,6.746280371432899e-7,6.751269783448933e-7,8.894227148645205e-10,7.31211872119135e-10,1.1375261846788928e-9
MkNilData/1,6.7677701396586e-7,6.763261111484714e-7,6.771809043748745e-7,1.5325801706232465e-9,1.2608599573793766e-9,1.8875906735794793e-9
MkNilData/1,6.769772548521135e-7,6.764817274346493e-7,6.774040025232569e-7,1.5259123829479485e-9,1.2579358327396587e-9,1.855681383756638e-9
MkNilData/1,6.731213123753422e-7,6.727421260538691e-7,6.735029276365096e-7,1.290730080711003e-9,1.0911969158896656e-9,1.601469224438652e-9
MkNilData/1,6.753626927151863e-7,6.748633333006247e-7,6.75849234107357e-7,1.6163168261956446e-9,1.3714251964935992e-9,1.9599478418983736e-9
MkNilData/1,6.77585831590751e-7,6.77023249919984e-7,6.781656062642076e-7,1.9340978638035445e-9,1.613649322013657e-9,2.3181097693530964e-9
MkNilData/1,6.761649356223597e-7,6.757105868937061e-7,6.766920892137158e-7,1.6204788522893684e-9,1.423931091292169e-9,1.8388670036425814e-9
MkNilData/1,6.735950381494405e-7,6.731969594552255e-7,6.739719926727614e-7,1.3138239418746027e-9,1.0712752798248045e-9,1.7111030274362237e-9
MkNilData/1,6.815574421531687e-7,6.810646867544382e-7,6.820766684063192e-7,1.7161407578491006e-9,1.4319335692387395e-9,2.055643362446861e-9
MkNilData/1,6.755593475450773e-7,6.752754410997697e-7,6.758840208525456e-7,1.030341797376246e-9,8.709905596358612e-10,1.2755087155698805e-9
MkNilData/1,6.7559353102422e-7,6.749632110131311e-7,6.761082816471443e-7,1.96628189487264e-9,1.6040950044346411e-9,2.3540722147573507e-9
MkNilData/1,6.754159242496384e-7,6.749469992101397e-7,6.758520568808305e-7,1.5526411286895728e-9,1.319302316090225e-9,1.956414493227133e-9
MkNilData/1,6.783795233712855e-7,6.779146345804781e-7,6.788130236684256e-7,1.5542410628349888e-9,1.3061606957002186e-9,1.893358546475009e-9
MkNilData/1,6.795884297062739e-7,6.792389008232406e-7,6.800048432224098e-7,1.3058475523744116e-9,1.0967282228266392e-9,1.7037349429025161e-9
MkNilData/1,6.759577565447197e-7,6.756367526892193e-7,6.764517706050073e-7,1.3268275093371261e-9,9.313235341100448e-10,1.8600981120739913e-9
MkNilData/1,6.742445111645286e-7,6.738352695867445e-7,6.746807094666681e-7,1.4451167044630876e-9,1.233270718219915e-9,1.714080528705962e-9
MkNilData/1,6.769869165121611e-7,6.764858646241744e-7,6.775246470937981e-7,1.7442670123876777e-9,1.438604031670467e-9,2.1363161050946107e-9
MkNilData/1,6.751830627341924e-7,6.74494765964778e-7,6.75945941563814e-7,2.2611600977385967e-9,1.927795137127354e-9,2.635477828485817e-9
MkNilData/1,6.768765332949853e-7,6.765170247656118e-7,6.772762991274806e-7,1.3197204704613442e-9,1.0598114100302508e-9,1.7414378462854614e-9
MkNilData/1,6.778009233503803e-7,6.773711974641191e-7,6.781751435658065e-7,1.3220848627129754e-9,1.0848837197641817e-9,1.5952925413663247e-9
MkNilData/1,6.744386496216584e-7,6.739745869518337e-7,6.749752489944827e-7,1.703885714843109e-9,1.423274150006918e-9,2.1436985005809553e-9
MkNilData/1,6.762686349153067e-7,6.758742913755338e-7,6.766876843429293e-7,1.3558588294620647e-9,1.1757935436549494e-9,1.610479453656357e-9
MkNilData/1,6.77093515423316e-7,6.76639634076703e-7,6.776194231100233e-7,1.7055032928046631e-9,1.3640740412474453e-9,2.1453768002212755e-9
MkNilData/1,6.783336696977298e-7,6.777408266378225e-7,6.789253217472784e-7,1.9767282604860048e-9,1.6317850413565279e-9,2.367814500863121e-9
MkNilData/1,6.775181505149735e-7,6.771830513020625e-7,6.778506755842339e-7,1.0715706171810598e-9,8.579670413577953e-10,1.43625887895905e-9
MkNilData/1,6.791075757948818e-7,6.787053842015523e-7,6.79515039933749e-7,1.3945196811547728e-9,1.1777879622749443e-9,1.7663859510403133e-9
MkNilData/1,6.768767412518377e-7,6.763039294086031e-7,6.773594357977152e-7,1.7781290785245116e-9,1.5481448977472275e-9,2.2462310508672794e-9
MkNilData/1,6.768400854481784e-7,6.763712099541954e-7,6.772800442293845e-7,1.529585991130445e-9,1.2758372485428535e-9,1.893252008429443e-9
MkNilData/1,6.782912885741117e-7,6.779464389707664e-7,6.786579490411396e-7,1.1791534443935026e-9,1.0003574231356197e-9,1.430903672530995e-9
MkNilData/1,6.778208073532704e-7,6.772915364325703e-7,6.783220419073078e-7,1.7133800710229925e-9,1.473800649999435e-9,2.025005148305309e-9
MkNilData/1,6.776417908425033e-7,6.772882019715904e-7,6.780012596331106e-7,1.228104549970723e-9,1.016299245261336e-9,1.4777617199154364e-9
MkNilData/1,6.761503984906074e-7,6.754906057901781e-7,6.767688982237114e-7,2.3255018159730173e-9,1.9627461369972225e-9,2.778421617943967e-9
MkNilData/1,6.804821048843781e-7,6.800711060672624e-7,6.809646416635423e-7,1.551708701219397e-9,1.2999635779597004e-9,1.9022787979676406e-9
MkNilData/1,6.789999632800631e-7,6.784511641765114e-7,6.796023034117879e-7,1.8606210767933715e-9,1.5914232206141156e-9,2.28741397784052e-9
MkNilData/1,6.784809302080368e-7,6.777376016660296e-7,6.792104093554094e-7,2.5542440384969746e-9,2.2511820424796266e-9,2.9794417046739807e-9
MkNilData/1,6.810051441970833e-7,6.802497616735065e-7,6.818939892170171e-7,2.662822296937825e-9,2.394706938902573e-9,3.068148926706287e-9
MkNilData/1,6.779670985024918e-7,6.774553165794594e-7,6.784824549219945e-7,1.7576970974855266e-9,1.4912750552274027e-9,2.1755966349750988e-9
MkNilPairData/1,6.768448111886934e-7,6.764999805319178e-7,6.771828440368477e-7,1.1212053726598428e-9,9.326481988104617e-10,1.3807535649347175e-9
MkNilPairData/1,6.787878100530212e-7,6.783786425688037e-7,6.792729339127812e-7,1.4384593497318312e-9,1.2271856247494483e-9,1.6896669224491835e-9
MkNilPairData/1,6.774483395128542e-7,6.76898298584161e-7,6.778844495924881e-7,1.6154159567039239e-9,1.326152147976606e-9,2.0909163876658145e-9
MkNilPairData/1,6.764712702759885e-7,6.760373475566932e-7,6.768598395577699e-7,1.308663958098488e-9,1.0965550903981835e-9,1.6339974286837086e-9
MkNilPairData/1,6.797838775098869e-7,6.791593417498841e-7,6.803545070815642e-7,2.002887628273613e-9,1.6452222480464514e-9,2.546751098137309e-9
MkNilPairData/1,6.72940900283091e-7,6.721317512988925e-7,6.736946215430549e-7,2.5342813133917064e-9,2.2288788164495394e-9,2.916552827297662e-9
MkNilPairData/1,6.754534794962628e-7,6.750729549825279e-7,6.757816353762724e-7,1.2200651136316697e-9,9.400331860018927e-10,1.6727321703687561e-9
MkNilPairData/1,6.75383500799918e-7,6.749629317872154e-7,6.758610522977163e-7,1.4671829206648115e-9,1.228819332118385e-9,1.7688881877798922e-9
MkNilPairData/1,6.75649447984755e-7,6.753185682659477e-7,6.759576424301059e-7,1.1172995976380138e-9,9.322648244904581e-10,1.423897908931478e-9
MkNilPairData/1,6.762693481398668e-7,6.75859101136291e-7,6.767159037253316e-7,1.3950302692485005e-9,1.2170113068709947e-9,1.6187181537654604e-9
MkNilPairData/1,6.75150107945937e-7,6.74872394182854e-7,6.754981486111794e-7,1.0834230467138882e-9,8.885989487103589e-10,1.2683525641070178e-9
MkNilPairData/1,6.770711482258927e-7,6.768333290700132e-7,6.7731319660759e-7,7.882603343348539e-10,6.174542601059044e-10,1.1911475225675513e-9
MkNilPairData/1,6.77598900065565e-7,6.770950490364674e-7,6.780043923754018e-7,1.543908992202523e-9,1.336002883351336e-9,1.7789815311142526e-9
MkNilPairData/1,6.739065909847176e-7,6.732943166509549e-7,6.744464403189489e-7,2.0392398092457576e-9,1.7886892890947727e-9,2.3912573247832285e-9
MkNilPairData/1,6.767797444046432e-7,6.763851018600192e-7,6.771976852865409e-7,1.3561176177158102e-9,1.1321091042162265e-9,1.604416092237969e-9
MkNilPairData/1,6.775044670461561e-7,6.770404777846166e-7,6.781115292404852e-7,1.7159437547691019e-9,1.3251912703961744e-9,2.669355374160988e-9
MkNilPairData/1,6.751841995193332e-7,6.747555419326146e-7,6.755770975352373e-7,1.3496713614710725e-9,1.0982768150745069e-9,1.6831343919410617e-9
MkNilPairData/1,6.752277314996661e-7,6.748609661437816e-7,6.755150735307813e-7,1.0822469484480925e-9,8.745950629574866e-10,1.395669265699835e-9
MkNilPairData/1,6.755524310753122e-7,6.752254258015491e-7,6.759410990507006e-7,1.1177525059562203e-9,9.270152200743235e-10,1.4486855875004844e-9
MkNilPairData/1,6.767928665840497e-7,6.763181344365723e-7,6.773544998436195e-7,1.7653829368836347e-9,1.3994351732103327e-9,2.349601749389821e-9
MkNilPairData/1,6.80564252384027e-7,6.801639976050102e-7,6.809629903195795e-7,1.3518401753816252e-9,1.138953498782683e-9,1.7584585956264812e-9
MkNilPairData/1,6.79297985093193e-7,6.788181418494115e-7,6.797881328376886e-7,1.6192571472474103e-9,1.3583666952659005e-9,1.995693632386691e-9
MkNilPairData/1,6.755311528092968e-7,6.749538469910445e-7,6.760630105987518e-7,1.8341671103111781e-9,1.6057883699822585e-9,2.1139166010662613e-9
MkNilPairData/1,6.775471467168613e-7,6.772233409894336e-7,6.77836446455817e-7,1.0160964540482345e-9,8.752403293318208e-10,1.2607160942689924e-9
MkNilPairData/1,6.787916532405691e-7,6.782495360526883e-7,6.793473966496811e-7,1.8216361075272879e-9,1.5782148121307246e-9,2.1728619550808184e-9
MkNilPairData/1,6.765165970191036e-7,6.761160552149331e-7,6.7690109989598e-7,1.2812177978585286e-9,1.1190845918293304e-9,1.487611287986336e-9
MkNilPairData/1,6.768495290775937e-7,6.760139647760177e-7,6.77580249383662e-7,2.629584002326964e-9,2.2451891790385935e-9,3.0812558495014716e-9
MkNilPairData/1,6.759692461343724e-7,6.755668763860249e-7,6.765185862594521e-7,1.5877026048776043e-9,1.2112979515687548e-9,2.1125646890748605e-9
MkNilPairData/1,6.752263498883732e-7,6.746893620839972e-7,6.757213577436085e-7,1.7947026874071238e-9,1.489260619996707e-9,2.1459518926058344e-9
MkNilPairData/1,6.728516938923136e-7,6.724839868325138e-7,6.731893250963005e-7,1.1724490039394248e-9,9.478920083118098e-10,1.4227691967189844e-9
MkNilPairData/1,6.76268165519071e-7,6.756354922016932e-7,6.77010251295464e-7,2.354089354679894e-9,1.87921510991917e-9,2.8456228823147578e-9
MkNilPairData/1,6.76070735185257e-7,6.757059170109525e-7,6.7646157116463e-7,1.2532987081942701e-9,1.0341243036939161e-9,1.555124819074502e-9
MkNilPairData/1,6.763241970772045e-7,6.759977286067761e-7,6.767132679269907e-7,1.2172149004063854e-9,1.0087904598301285e-9,1.4494214517805137e-9
MkNilPairData/1,6.80599746774033e-7,6.801430713039438e-7,6.810624036068729e-7,1.5396780443924709e-9,1.2873033137577932e-9,1.8703938313173928e-9
MkNilPairData/1,6.768436372788841e-7,6.763035910957914e-7,6.773835369234733e-7,1.7584262682575745e-9,1.4615364807361419e-9,2.127377604320011e-9
MkNilPairData/1,6.76052961606146e-7,6.757115051608696e-7,6.76440336082438e-7,1.2450846979302715e-9,1.0160982454427236e-9,1.7014559172614544e-9
MkNilPairData/1,6.737813421785812e-7,6.733923583784663e-7,6.741584767109767e-7,1.2664487903177988e-9,1.0540756389234291e-9,1.5908965506891119e-9
MkNilPairData/1,6.766454513233894e-7,6.761153318746343e-7,6.771067185998126e-7,1.6550300880171641e-9,1.422743303178046e-9,1.9942073990938103e-9
MkNilPairData/1,6.746565693988927e-7,6.735964070143117e-7,6.75405708926508e-7,2.9026169609667956e-9,2.0774139574399567e-9,3.877505436079342e-9
MkNilPairData/1,6.741450744586938e-7,6.736895216643984e-7,6.746234446546752e-7,1.6026717894519628e-9,1.3714442654138439e-9,1.8922355271297406e-9
MkNilPairData/1,6.746323101673407e-7,6.740845546387134e-7,6.75242964700927e-7,1.8905393398550994e-9,1.6633052676921135e-9,2.2209630758733016e-9
MkNilPairData/1,6.745602507490449e-7,6.741999653133396e-7,6.748907212912186e-7,1.1903241143939296e-9,9.8980805802081e-10,1.44070933001431e-9
MkNilPairData/1,6.743493243329286e-7,6.737381792863273e-7,6.748310722572192e-7,1.8215921885423427e-9,1.5358850004955474e-9,2.202389123464799e-9
MkNilPairData/1,6.761739433409523e-7,6.754907090459864e-7,6.7806231881438e-7,3.814665748808545e-9,1.5521635428022966e-9,7.550798716610666e-9
MkNilPairData/1,6.789103891734201e-7,6.780931195797827e-7,6.797208653375443e-7,2.6049463637995376e-9,2.2616286893218264e-9,3.0609208191176764e-9
MkNilPairData/1,6.802547245720682e-7,6.798493987715208e-7,6.80599155946661e-7,1.3207835920076942e-9,1.0950161101103046e-9,1.6808316951054288e-9
MkNilPairData/1,6.766863878449296e-7,6.762206035160616e-7,6.77011559930541e-7,1.2618808166259695e-9,1.0045144432811891e-9,1.8401748432788632e-9
MkNilPairData/1,6.740247028140029e-7,6.734679432444154e-7,6.745499515366014e-7,1.8213804398213119e-9,1.6031534274873117e-9,2.124565618589898e-9
MkNilPairData/1,6.753808728201586e-7,6.748753364060356e-7,6.758842668313892e-7,1.6634871179200833e-9,1.3212931809116395e-9,2.1697973410612573e-9
MkNilPairData/1,6.743502435196209e-7,6.736538924648442e-7,6.751599277816404e-7,2.5439736944195557e-9,2.137387658755804e-9,2.9390810170002276e-9
